#,6,21,33,16,4,23,35,14,2,0,28,9,26,30,11,7,20,32,17,5,22,34,15,3,24,36,13,1,37,27,10,25,29,12,8,19,31,18
1208,1,1,1,,,1,1,4,2,,,3,,3,1,,3,1,,,1,,2,2,1,,,1,2,,,,,1,2,1,2,1
1209,1,,1,1,1,1,1,,,,,1,,,5,,2,1,,,2,2,1,2,2,2,1,2,,1,4,,,2,,,1,1
1210,,1,1,,4,2,,3,,,,1,1,,1,2,1,,2,2,3,,,1,1,1,,3,1,,2,1,1,1,1,1,,
1211,,1,3,1,,1,2,,,1,,1,2,1,1,1,,,1,1,1,2,3,3,,,4,2,,1,,,2,1,,1,,1
1212,2,,,2,,3,,,2,3,,,1,1,2,,2,2,,1,1,1,1,1,,1,2,3,1,,1,,,1,,3,,1
1213,3,2,1,3,1,,2,,1,,,1,,,,2,1,1,1,1,,1,,2,,,1,1,4,2,,1,,3,,1,,2
1214,1,3,2,2,1,,,,1,2,,,3,1,4,1,,1,,1,3,2,,1,2,,1,1,1,1,,1,,,,2,,
1215,2,2,2,4,1,1,,,3,3,,1,1,,,1,1,2,,,,,1,1,,1,1,1,,1,,1,2,1,,2,1,1
1216,1,,,,2,3,3,2,1,,1,2,,2,1,,,3,1,2,1,1,,1,,,,,1,1,1,1,1,1,1,1,3,
1217,2,,,,1,1,3,3,1,,1,3,1,,,3,,2,,1,1,2,,,1,1,2,,1,,3,1,2,1,,,1,
1218,,,1,1,,,3,1,2,,1,2,,1,,1,2,,2,2,2,,1,,1,,1,,3,2,1,,,,3,1,3,1
1219,2,1,2,1,1,,,,2,2,,1,,1,5,,,,1,,1,1,1,,1,1,2,1,1,1,2,,1,3,1,,2,
1220,,2,,2,1,1,1,1,1,1,1,1,1,,,,1,3,,2,4,1,,1,1,3,2,1,,,,1,,,1,,2,2
1221,,1,1,,,2,,1,1,1,,2,3,1,,,2,3,,2,,1,2,,2,2,2,,1,1,1,1,1,3,1,,,
1222,2,,2,,1,2,2,1,1,,,2,,3,2,1,3,3,1,,,1,1,1,1,1,,2,,,,1,1,1,,2,,
1223,,,1,2,2,,,1,2,1,2,1,2,,2,,2,2,1,1,1,1,1,1,1,1,1,4,2,,,,1,,1,,1,
1224,2,1,,1,2,,2,,4,1,1,2,3,2,,,1,1,,,1,,1,1,2,,,1,1,1,1,,1,,,,2,3
1225,1,2,1,,,,1,,1,1,,2,,,,1,2,1,1,,1,1,,,3,1,1,2,1,1,2,1,1,,1,,3,5
1226,3,,2,,2,1,1,,,1,1,1,1,1,,3,2,1,,,2,1,1,1,1,1,,,1,1,1,,2,1,3,2,,
1227,1,,,1,1,1,1,1,1,,,,2,,,1,1,1,1,1,1,2,2,2,,1,3,1,,,,2,1,2,3,1,1,2
1228,,2,1,,1,1,1,,1,2,1,,2,2,3,,1,1,2,1,,,2,1,1,1,,1,1,,,1,2,,2,2,1,1
1229,,1,,,1,,3,1,,2,,1,1,,5,1,2,,3,2,,,1,,,1,2,2,2,1,2,2,1,,,1,,
1230,,2,1,1,3,1,3,1,1,1,,1,1,,,,1,1,,,,2,,2,4,1,1,1,,2,,,1,1,2,,2,1
1231,1,,1,,2,1,,1,3,1,2,3,,2,2,2,1,1,2,,1,,2,3,,,,1,1,,3,,,1,,,1,
1232,1,2,1,1,2,1,,1,,,2,1,2,,2,1,1,1,,1,2,,,1,1,,,,1,3,,2,2,,1,2,3,
1233,1,,4,1,1,,,1,,,1,,1,1,,2,3,2,1,1,,2,1,1,,2,,1,,2,2,1,1,,,1,3,1
1234,2,3,1,,2,1,1,2,2,,1,,2,,,1,2,1,,,,2,1,,1,1,,1,2,2,1,,1,2,,,2,1
1235,1,2,2,,1,3,1,2,2,2,1,1,1,,,1,,2,1,,,,,2,4,3,,,2,1,,1,,2,,,,
1236,1,1,,3,1,1,2,2,,1,1,,1,1,1,1,1,,1,2,1,,,1,1,1,,4,1,1,2,1,,,1,1,1,1
1237,,2,2,2,,,,1,2,,2,,1,2,,,,1,,3,,1,1,1,,1,,2,,,1,1,,,5,5,2,
1238,3,,1,2,2,,,,1,3,,1,3,,,,1,2,,1,,1,2,,2,1,,4,2,,,1,,1,1,2,1,
1239,2,,,1,,1,1,1,,1,2,1,1,1,2,,2,1,1,1,1,1,1,2,1,,1,1,1,1,1,,2,2,,,2,2
1240,3,1,3,4,,3,,3,1,,,,3,,1,1,2,1,,2,,,,,1,,1,2,2,,,1,1,,,,1,1
1241,2,1,2,,2,,3,2,1,,1,1,1,1,4,1,2,,3,,1,1,,1,,2,1,,1,2,,,,,,,2,
1242,2,1,,3,,,,,1,,1,1,1,,2,1,,2,,,1,1,,2,,,1,1,,1,4,1,2,2,2,1,1,3
1243,2,1,,1,1,2,2,1,2,1,,1,,1,1,,,1,,3,1,,1,,2,2,1,1,1,1,,2,,1,3,,2,
1244,,,1,4,1,2,,2,1,1,,1,2,2,3,,2,,1,,,1,,2,1,,1,,,1,,1,,3,1,2,1,1
1245,1,,1,1,1,2,1,1,1,,1,,3,,1,,,2,,2,1,1,,,2,1,,2,1,,,3,2,2,1,,1,3
1246,1,1,2,,1,1,3,1,1,1,1,1,,1,2,2,1,1,,,2,1,1,,,1,3,,,,1,2,,1,2,1,,2
1247,2,3,,2,1,3,1,1,2,2,1,,,1,,1,1,,1,,1,1,1,1,1,1,1,,1,2,,1,1,,1,1,2,
1248,1,2,1,3,2,4,,,,,,2,2,1,2,,,3,,1,2,,1,,1,,,3,3,1,,,1,,,1,1,
1249,1,,3,,2,,,,2,1,1,3,2,2,,,3,2,1,1,,2,,1,1,,,,1,1,,1,2,3,1,1,,
1250,1,,2,3,,2,1,1,,2,2,2,,1,2,1,1,1,1,1,1,,,1,,2,1,,2,1,,,2,,3,,1,
1251,,3,4,,,1,,1,1,2,1,1,,3,,1,,1,2,1,2,2,1,,,1,,,,,2,1,2,1,2,1,1,
1252,,2,,1,1,1,1,1,,1,,,1,1,1,4,,1,1,,1,2,1,1,2,,2,1,2,1,,1,1,1,1,2,1,1
1253,1,3,2,1,3,1,,,,1,1,2,1,1,1,1,2,1,2,2,2,2,1,,,,,1,1,,,,,1,2,1,1,
1254,2,1,1,,,2,1,,2,1,1,1,,1,1,4,,1,,,,2,1,,1,1,1,1,,2,,1,2,1,4,1,,1
1255,2,1,,,1,2,2,,2,1,1,2,,1,2,2,,1,3,2,,1,,,1,1,,1,1,1,1,,,1,1,,1,3
1256,1,2,1,,1,,1,1,,2,,1,1,1,2,1,,2,1,1,1,1,2,1,1,1,2,2,,2,2,,,2,,1,1,
1257,,3,1,,,1,,,,,,2,4,1,2,1,,1,1,,1,,1,1,,1,1,1,3,2,,1,2,1,1,2,2,1
1258,,1,1,,1,2,1,2,,1,,1,1,1,1,1,2,,2,1,,1,1,1,,3,1,2,,,,2,1,,1,2,3,1
1259,2,3,1,3,3,1,,1,1,,,,1,1,1,2,,,2,1,,2,1,,,2,1,,,,2,1,,1,3,1,,1
1260,,3,1,,,2,,1,1,,1,1,1,1,2,2,1,,,1,,2,,,3,1,2,3,,2,,2,1,1,1,,2,
1261,,,1,4,1,,,1,1,1,3,,,,2,1,1,,,2,,,1,4,1,3,1,,1,2,1,,,,1,2,1,2
1262,2,,1,1,,1,,1,1,,,3,,2,1,2,1,2,,1,2,,1,1,,1,,2,1,2,,1,1,2,3,2,,
1263,,2,1,1,2,,,1,2,1,1,1,2,3,,4,1,,1,,,,1,,3,1,1,2,3,,,,,,1,,2,1
1264,1,1,1,,,1,1,2,4,2,,1,,1,,1,1,3,1,,,1,,3,1,1,2,,1,,1,2,1,,2,1,,1
1265,1,,2,,,,,1,1,1,3,,,3,,,1,2,2,2,,,1,,,3,,,1,,,4,1,2,1,2,,4
1266,,,,1,4,1,,2,1,2,1,2,2,,,,,3,,2,,,2,,,,,,5,,,4,,1,2,,1,2
1267,2,2,1,,,3,3,1,,,1,,2,,,1,,,1,2,1,1,2,,4,2,1,1,1,2,,1,1,,1,1,,
1268,,1,1,1,1,2,1,,3,2,4,,,1,,,1,1,,,1,1,,1,,,1,1,1,4,,,2,1,1,1,1,3
1269,,3,1,1,2,3,2,,1,2,2,,,2,1,2,,,,,2,,,,1,2,1,,1,1,,3,1,,2,1,1,
1270,3,,,2,,1,2,1,,,3,2,,2,,1,1,1,1,,1,1,,2,1,,2,2,,1,2,,1,2,,2,,1
1271,,1,1,,1,1,1,,1,,1,3,,,2,2,1,,1,1,4,1,,2,1,1,2,1,1,,1,1,3,1,1,1,,
1272,,,,2,2,2,1,,,,,,3,1,,2,2,1,,3,1,,2,2,1,1,1,1,,,1,2,,1,2,2,1,1
1273,,2,2,2,1,3,2,,,,,,1,1,,1,1,1,,2,,1,,1,2,2,,4,1,2,2,,2,2,,,,
1274,1,2,2,1,1,,1,2,1,,,,,,,,2,,1,1,1,1,4,1,2,1,,,2,,1,2,3,,1,1,1,2
1275,,1,,1,1,,,,1,1,1,1,,1,4,1,1,,,,,2,,2,,3,1,3,2,5,,,1,2,,2,1,
1276,,,1,3,,1,2,1,,,1,1,2,,,2,1,2,1,1,3,1,2,1,1,,1,,1,1,2,4,,,,1,1,
1277,2,,,,,,1,1,1,,1,2,,,1,2,1,2,,2,1,4,,,1,,2,,1,1,1,4,1,,4,,2,
1278,,,3,,,,1,2,1,1,1,1,,,2,,2,,,2,,1,,3,2,,1,2,2,,2,2,1,1,2,2,1,
1279,,,2,4,1,2,1,2,,1,,1,3,1,1,4,1,,1,1,,,2,,1,,,3,1,,1,2,,,1,,1,
1280,,2,,1,,2,1,2,,4,2,,1,2,1,,1,,1,2,,1,,1,1,1,,1,1,1,,3,2,1,1,2,,
1281,,4,,,,1,1,1,,1,2,1,,1,1,1,3,2,1,1,1,1,1,1,,,,3,,,2,,1,,,5,2,
1282,,,,1,1,1,2,1,1,2,3,2,,1,2,1,,3,1,1,,1,,1,1,,1,,1,,,1,2,4,1,1,,1
1283,3,2,1,1,1,,,1,,2,,1,1,,1,1,1,3,1,2,,,,3,2,,1,1,,2,1,,,,2,2,1,1
1284,1,1,1,2,1,1,,,2,1,1,,1,2,1,,1,1,,2,,1,1,2,2,2,,,1,1,2,,,1,2,,2,2
1285,3,,,2,,,,2,,,4,,,1,,1,,,1,,2,1,1,2,2,3,2,1,,,,3,,,1,3,1,2
1286,1,,2,,,3,1,2,1,,1,,2,1,2,1,,1,,1,3,2,,1,1,1,4,,2,1,,,1,,,1,1,1
1287,1,,,,3,,4,1,3,4,,2,1,1,,3,3,2,1,,,1,,2,,,1,1,1,1,,,2,,,,,
1288,1,1,1,2,,,,1,3,2,1,,2,2,1,2,2,,2,,1,2,,2,1,,,,,,,4,1,1,1,,2,
1289,2,,1,3,1,,2,,,1,,,,1,,1,,1,1,2,1,2,,1,,,,3,1,3,1,2,3,1,1,,3,
1290,1,,1,2,4,1,,,1,,2,,,3,1,1,3,,1,2,,,,,,2,1,1,,,1,1,3,,1,,2,3
1291,,1,1,1,1,,1,,3,1,1,,3,1,6,1,,,,,1,1,1,,,,2,,2,2,3,1,1,1,,,2,
1292,1,1,2,2,,1,,1,2,,1,2,1,,1,1,1,1,2,1,,,1,1,1,1,2,,3,,,,1,3,3,,1,
1293,1,1,,1,1,1,2,,,,,2,1,1,1,,2,1,,1,1,1,3,,,1,3,1,,1,3,1,2,,1,1,1,2
1294,,1,2,1,1,,,,,2,2,2,2,,4,,,2,2,1,,,1,,1,,,2,1,,2,1,1,2,2,2,1,
1295,1,2,2,2,,,2,1,2,,1,,,1,,1,,1,,,1,2,1,3,,2,1,2,1,,2,2,,,2,3,,
1296,,,1,,,1,1,1,2,,,,1,1,2,2,1,2,1,2,1,2,,,2,1,,1,2,1,1,1,3,2,2,,1,
1297,1,,1,2,,1,2,1,,,3,1,,,,1,,1,,2,,,,1,1,,1,3,4,1,1,1,1,1,4,1,2,
1298,1,,2,,2,,,4,,,4,,,3,,,,,1,1,2,,,2,2,,1,2,3,,1,2,,1,1,1,1,1
1299,2,,2,1,,2,1,1,,,,,,,,1,6,1,,1,4,,1,1,3,2,,3,1,,1,,1,1,1,,,1
1300,1,3,,1,2,1,,1,,2,2,1,,2,1,3,2,1,,2,3,,,,1,,,3,1,1,,,1,,2,,,1
1301,3,,2,4,,,2,1,,3,,1,2,1,,,1,1,,1,,1,1,,1,1,2,,1,1,,1,1,2,,,2,2
1302,2,1,2,,1,2,2,,,1,1,1,1,,1,1,1,1,1,1,4,,,1,1,1,2,,2,1,1,1,,,2,1,1,
1303,,3,3,1,2,,1,,1,1,,,,3,2,,1,,2,2,2,1,2,1,,2,1,,,1,1,1,,1,1,2,,
1304,2,,1,,1,,1,1,1,1,,3,2,,2,1,,1,1,1,,,1,4,1,,1,,1,2,,,,1,1,1,4,2
1305,,1,,1,2,1,,,,2,1,1,1,2,,2,3,,1,2,,1,1,,1,1,2,,,3,2,,1,1,2,1,,2
1306,2,,1,1,4,1,1,,,2,1,1,,1,,2,1,1,,1,,1,1,,2,,2,1,,1,1,1,2,,1,3,,2
1307,1,1,1,1,,3,1,1,1,1,1,1,,1,,1,,1,,,3,1,1,3,4,,,,1,,2,,2,,2,2,1,
1308,1,2,,,,,2,3,,,,,2,2,3,,,1,,1,2,1,1,2,,,,2,,2,4,,,2,1,,2,2
1309,,,1,1,,2,2,1,2,1,,1,,,,1,,2,,1,1,1,2,,4,1,1,2,1,4,3,1,1,,,1,,
1310,1,2,1,2,1,1,,2,2,1,,,,,,,,2,3,4,,,,1,2,,1,2,1,,2,,3,,1,1,1,1
1311,,,2,,2,,,1,1,2,,,,2,,1,1,1,2,,,2,,2,2,1,1,3,2,2,1,1,1,1,1,2,1,
1312,,1,,,,1,2,,,1,,1,3,1,1,1,,,1,1,1,1,1,2,2,2,2,1,2,,,1,1,4,,,1,3
1313,2,2,3,1,,1,,1,2,,,,1,2,1,,,1,,2,,2,2,1,1,4,1,2,1,,2,2,,1,,,,
1314,1,,,1,1,,2,1,1,2,2,3,1,1,,1,3,1,1,2,1,1,,1,1,,3,,3,,,1,,2,,,,1
1315,3,,1,1,,,1,2,1,,1,1,1,1,2,2,,1,3,,,1,,1,1,1,2,4,,2,1,,1,,2,,,1
1316,1,1,2,,1,3,1,3,,,2,1,1,1,,1,1,,,2,,1,,1,1,3,,1,2,1,,3,1,,,1,1,1
1317,,1,,,1,2,1,1,,1,2,,2,1,1,1,,,4,1,,1,,,2,1,,,,2,1,3,1,4,1,1,,2
1318,1,1,,,1,,1,,3,1,,,3,2,1,1,1,,1,1,2,3,,1,2,,,1,2,1,,,,,5,2,,1
1319,,,2,,3,1,,2,2,,,1,,,1,2,3,2,,1,2,,,1,,1,2,1,2,1,3,1,1,1,,2,,
1320,2,1,,1,1,2,3,,2,1,2,,,,1,2,2,1,1,,2,,2,1,1,,1,,1,,2,1,1,,1,1,2,
1321,2,1,1,2,1,3,,,2,,,1,1,1,2,2,,1,1,2,1,1,2,,1,,,,,,2,1,3,1,,,2,1
1322,1,,3,2,1,1,1,1,1,1,1,,1,,,2,,2,,1,1,1,,,1,,3,,,1,1,1,,2,1,4,2,1
1323,1,,,2,2,2,,1,1,1,2,1,2,3,,2,1,,3,,,,,,1,2,2,1,2,,3,,1,1,1,,,
1324,1,1,,,,,2,2,1,1,,,,4,1,1,2,1,1,2,,1,1,5,,,1,,,,2,,3,1,1,3,,
1325,,,1,,,1,3,1,2,2,1,3,,1,2,1,,1,1,2,2,1,,,,2,2,1,2,,,1,1,2,1,,,1
1326,2,4,,1,,,,1,1,,1,1,3,1,2,3,3,,1,2,2,,2,2,,,,,1,,1,1,,1,1,,,1
1327,,,4,3,,1,2,1,,,1,1,,2,1,,2,1,3,1,,2,,1,1,2,1,1,2,2,,,2,,,1,,
1328,2,1,,,1,,,1,,2,2,2,2,1,1,,1,1,3,1,2,1,,,1,2,2,1,1,1,,2,3,,,1,,
1329,2,1,1,,,2,,,2,2,1,1,2,1,1,,2,,1,,2,1,,3,,1,1,1,1,1,2,2,1,,2,1,,
1330,1,1,1,,,2,1,1,2,1,,2,,,1,1,,1,3,1,,1,,1,1,,,4,1,,4,3,,1,,,3,
1331,1,,,1,3,1,1,1,1,1,1,2,,2,1,,,2,1,1,,1,,,1,1,1,1,2,3,,1,3,1,2,,,1
1332,,2,1,,1,1,,1,1,,,1,2,1,1,2,1,2,3,1,1,,3,1,1,,1,1,1,2,1,,2,1,1,,,1
1333,1,,,1,,2,3,,1,1,1,,3,,,3,2,3,,2,1,,2,1,1,2,1,2,,1,,1,1,,,,2,
1334,1,,,,2,1,1,2,,1,1,,3,5,1,,,1,1,1,3,1,2,,1,,,1,,,1,1,,2,,4,1,
1335,1,,3,1,3,3,,2,1,1,,1,,1,1,2,,,,1,,1,2,2,,1,1,1,2,,1,2,,1,,1,,2
1336,,1,3,1,1,1,3,,,,2,1,2,1,1,,1,,,,2,2,1,,1,1,4,1,,1,2,3,,,,1,1,
1337,2,2,1,2,1,1,1,,2,,1,,1,2,,1,,4,2,1,2,,,,,1,,,2,,1,2,1,3,1,,1,
1338,2,2,1,,,1,3,1,1,,2,,1,1,2,2,,,1,,1,,,1,1,1,1,3,,2,1,1,2,,1,,2,1
1339,3,,,3,1,1,1,,1,2,,1,,1,3,,,,,1,2,2,,2,2,1,,1,3,,1,,3,,,1,,2
1340,,1,2,,1,2,2,,1,2,1,,1,4,,2,1,,,,,1,,,1,1,2,,,,,3,2,1,3,4,,
1341,1,1,3,,,,3,1,2,1,2,1,1,,,,,,2,1,1,,,1,1,1,,1,2,1,1,,1,3,1,,2,3
1342,,2,,1,,,2,2,1,1,,4,,1,,,2,,2,,2,1,3,,,2,,1,2,1,,1,,1,2,1,1,2
1343,1,2,1,,,1,,,,,2,,,1,,3,,1,2,2,1,1,2,,3,4,2,,1,,,2,,1,2,,3,
1344,,3,,1,1,,1,3,,1,1,2,1,2,,1,1,2,1,1,,2,1,1,,1,,1,,1,,,3,,,1,4,1
1345,1,1,2,2,1,1,1,3,1,1,1,2,,2,1,,2,,1,,3,1,,1,1,,,1,,1,,1,1,1,1,1,2,
1346,1,1,2,1,1,1,1,1,,1,,1,,2,,1,1,1,1,2,1,,1,1,2,,,2,2,,,,2,1,,2,2,3
1347,1,,1,,2,2,2,1,,,,1,,2,,4,2,1,1,3,,1,,2,,1,,1,,1,2,1,1,1,2,1,,1
1348,,1,2,,,,,,1,1,,1,1,2,,1,2,1,,2,2,1,2,1,1,,1,2,,3,1,1,2,,1,1,2,2
1349,,,,2,1,,,1,1,2,3,1,,1,,1,2,,2,2,1,2,2,2,,1,,3,,1,1,1,2,,,,,3
1350,2,,3,,2,3,,1,,1,,,1,2,2,,,1,3,1,,,,3,2,3,,,,,,3,,1,1,1,1,1
1351,,1,2,3,,,2,3,1,1,2,,,2,2,1,1,2,,1,,2,,,1,,,2,1,1,1,1,1,3,,,,1
1352,1,,2,1,2,1,,1,3,,2,1,1,3,,,1,1,1,1,,2,1,,4,1,1,1,1,,1,2,1,,,,,1
1353,2,3,,,1,,1,1,1,4,3,1,,,,1,,2,1,,1,,1,5,1,,1,2,,,,1,2,1,,1,1,
1354,1,,1,1,1,2,1,,1,2,,2,,,3,1,,,1,2,1,,,3,2,,2,2,,1,,,2,1,,,2,3
1355,2,,1,,,1,,2,1,1,2,1,,2,2,3,1,1,1,1,1,1,1,,1,2,2,,,,2,1,1,,,,1,3
1356,1,,1,,,3,3,1,2,1,,,2,3,1,,,1,2,,1,,3,1,2,,,1,3,,1,,1,1,,2,,1
1357,1,1,1,,1,2,1,,3,,1,,1,1,2,,,2,,2,1,,2,,2,,2,,,3,2,1,2,,1,1,1,1
1358,,,3,1,,1,3,2,1,,,1,3,,1,,,3,,1,,,2,1,2,1,1,1,1,1,1,,3,2,,1,1,
1359,,,4,1,,1,,1,1,,1,,,1,4,2,,1,1,,2,2,,1,,2,1,1,2,,1,3,2,1,1,,1,
1360,3,2,1,,,2,1,,1,,1,3,1,,,1,,,,2,3,2,,3,2,2,1,,,,1,2,,1,1,1,1,
1361,,1,1,1,,3,,2,1,1,,1,,1,,1,3,,2,1,3,1,1,1,,,1,2,,3,,1,,1,1,2,1,1
1362,2,,,1,,1,,2,2,,3,1,,2,3,,1,1,1,,1,,1,,,,1,4,1,,,,2,1,2,1,1,3
1363,,3,2,3,2,2,1,2,,1,1,,2,2,2,,2,,1,,,2,,1,,2,,,,,2,2,,,,2,1,
1364,1,,2,1,1,2,,,1,1,2,1,1,1,,,1,1,3,,,5,1,,1,1,,1,3,,,,1,,,3,2,1
1365,1,1,1,1,1,1,1,,1,1,1,,,3,,1,,,,2,,1,3,2,2,1,1,,3,1,1,,3,,2,1,1,
1366,1,2,,,2,1,1,1,1,,,,,,,4,1,1,,,4,,,2,4,,1,1,2,1,,1,2,1,1,1,1,1
1367,1,1,,2,2,1,,6,1,1,1,,,,,3,1,,,1,1,1,,1,,2,,1,2,2,1,1,1,,2,,1,1
1368,,3,1,1,2,2,1,1,1,,1,,2,1,2,,1,1,2,1,2,,,2,2,1,1,1,,,,1,,1,2,,,2
1369,1,,,1,1,1,,,3,1,,1,2,3,1,1,,1,,,1,1,1,,2,,,1,,,3,4,,3,,1,2,2
1370,,2,1,5,,,1,,,1,,,1,1,3,2,2,,1,1,3,,1,2,1,2,,2,1,,,,4,,,1,,
1371,1,1,1,1,,1,,2,1,1,1,,,1,2,,,,1,1,,1,1,4,,1,1,2,,1,2,1,1,1,3,,2,2
1372,,1,,1,,,2,2,2,1,1,,,2,,,,3,2,,2,1,2,2,,,2,2,2,1,3,2,,,1,,,1
1373,2,1,1,,2,1,,1,,,2,,1,3,1,,1,4,1,1,,1,,1,1,2,1,,2,1,,,4,,1,2,,
1374,1,2,1,2,1,1,,1,1,1,2,1,1,,3,1,1,1,2,1,1,,1,,1,,,1,2,,1,,1,2,3,,,1
1375,1,1,,1,1,,2,1,,2,2,,2,,,2,3,1,,2,1,1,1,2,,1,1,1,1,,4,1,,1,,,2,
1376,1,,,,1,1,2,1,1,2,1,1,2,,,,1,,1,1,3,,1,,3,1,1,1,1,1,1,1,1,1,1,1,2,2
1377,,2,1,,,,2,3,1,,,,3,,2,1,1,1,,2,1,2,1,1,1,,2,,,1,1,4,1,,3,,,1
1378,1,1,,1,,2,2,1,,,1,2,,2,1,,1,2,,,3,,,1,,1,1,2,1,1,,2,2,1,2,1,,3
1379,2,1,,1,,,,2,2,1,,4,,1,,,1,,1,,2,1,1,2,2,,1,,2,2,1,,2,1,1,3,1,
1380,2,,1,2,3,,,,,2,2,2,1,2,1,,,2,,1,,,3,,1,1,1,,1,,1,1,3,1,1,1,,2
1381,1,2,2,,1,2,,,4,,1,3,,,2,,2,3,,2,1,2,1,,1,1,2,,2,,,,1,1,,,1,
1382,1,1,1,1,,,,5,1,2,2,2,,1,1,1,,,2,,1,1,1,2,,,4,,1,1,1,,1,,1,,3,
1383,1,2,,,2,1,,1,2,,,1,3,,2,,,1,2,,2,2,,2,,,1,2,2,1,2,1,,2,,2,1,
1384,1,1,2,2,3,1,,1,3,3,,,2,3,1,,1,2,1,1,,,,,2,1,,,,1,,1,1,3,,,1,
1385,,3,,1,3,2,2,,1,2,1,,1,2,2,1,1,2,1,1,,,1,,1,1,1,1,1,3,,2,,,1,,,
1386,,,1,,1,,1,4,1,,3,2,,,1,1,1,,1,,1,,3,2,,,1,2,2,2,1,1,4,,1,1,,
1387,,1,1,,1,,,,,2,3,2,1,1,,,,,,,3,1,1,1,,2,2,3,2,1,3,3,,1,1,1,1,
1388,1,,2,,2,,1,1,1,1,1,1,,,1,3,2,3,1,1,2,,2,1,1,,,,2,2,1,,2,,,2,,1
1389,1,1,,2,2,1,,2,1,,1,1,,2,,,3,,,2,,2,,1,3,1,1,,1,,2,,,2,2,1,1,2
1390,,1,2,1,,,2,,1,2,,1,1,1,1,1,,,,,2,1,2,3,3,1,3,2,2,,,1,1,2,,,,1
1391,,,2,2,,,,1,1,1,2,4,2,1,1,1,2,1,2,4,,,1,,1,,1,1,1,2,1,,,2,,,,1
1392,2,1,,,1,,2,2,,1,1,,1,,4,2,,1,2,,1,2,,2,1,,1,1,,,,1,2,3,2,2,,
1393,1,,,1,,,2,,1,1,1,4,4,3,1,1,,,1,2,,1,,3,,1,1,1,1,1,,,1,1,1,,,3
1394,1,1,1,,3,1,,,2,,1,,,,1,,2,1,2,1,1,,1,2,,1,2,,1,,,1,1,3,2,2,1,3
1395,2,,,1,,,1,,2,1,,1,,3,1,3,2,,,2,2,,,1,,,2,3,1,2,1,1,1,1,2,,1,1
1396,1,1,1,,1,2,,,,2,3,1,1,,,1,,,2,1,,2,2,,1,1,1,2,1,2,,,3,,2,,2,2
1397,,1,1,,3,1,2,,1,1,,1,,1,2,,1,,1,2,1,2,2,,,2,,3,1,2,1,2,1,1,,,1,1
1398,1,1,,,2,1,2,1,2,,1,3,1,,2,,1,,,1,1,1,2,,,,2,,2,,,3,1,1,1,1,3,1
1399,,3,,1,3,1,,,1,,,,,3,,,1,1,,1,2,,2,1,2,,2,2,,,3,1,1,,,1,3,3
1400,2,1,1,,,3,1,1,3,1,,,,,1,1,1,1,1,1,2,,1,,1,3,,,,1,1,,3,3,,1,2,1
1401,2,1,2,1,,1,5,,,,1,2,1,,1,1,2,,2,,2,2,2,2,1,1,,1,,1,1,1,,1,,,,1
1402,3,,,1,1,,3,,,1,1,,1,1,,,1,,5,1,1,1,,1,1,1,2,,2,2,,2,2,,2,1,1,
1403,1,2,,,1,,,1,,1,1,3,1,2,2,,1,,2,1,,1,1,1,3,1,1,,,1,,1,2,1,3,,2,1
1404,1,,1,3,,3,2,2,2,1,,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,,1,,1,1,,,,1,,
1405,2,1,1,1,,,,1,2,2,1,1,,2,,1,1,1,,,,4,1,1,1,,1,2,1,2,2,,,1,,2,1,2
1406,3,1,,1,1,1,1,1,1,1,,4,2,1,,,,,2,1,1,2,,,1,1,2,1,,1,,1,1,2,,3,1,
1407,,,1,2,2,,1,1,2,1,3,3,1,2,1,,2,5,,1,,,,1,,,1,,,1,,,,,2,3,2,
1408,,,,,,,1,,,2,,,2,,,1,1,1,4,1,3,,1,2,2,1,3,2,1,2,,2,,,2,2,1,1
1409,,3,2,,2,3,2,2,1,1,,2,3,,,1,,1,,4,,,1,,,1,,1,2,1,,,,1,1,,2,1
1410,1,,,,1,,1,,2,3,,,1,2,2,,,,2,1,3,1,2,3,1,1,2,2,,,1,,2,,3,1,,
1411,1,2,,1,1,1,1,2,,1,3,1,2,,2,,1,4,2,,1,,1,,,,2,1,,,1,1,1,2,,2,,1
1412,1,1,3,2,,,3,1,1,,,3,,2,,1,1,5,,,3,1,,,1,1,,,2,,3,1,,1,,1,,
1413,1,1,1,,1,1,1,1,2,1,,1,3,,,1,1,1,1,,1,1,3,,,1,,,1,,2,2,2,2,,1,3,1
1414,2,1,2,,2,,1,2,,2,2,,3,4,2,1,1,1,,2,,,1,2,,1,,,1,,,1,,1,1,1,,1
1415,2,2,1,1,,1,,1,2,,3,1,1,,1,1,,,1,1,2,1,,,3,3,2,,2,,,1,1,,2,,1,1
1416,5,,1,,,1,1,1,3,1,1,1,1,1,1,,,,2,2,1,2,1,,,,2,1,1,1,2,,1,1,,1,1,1
1417,1,,1,3,,3,,,1,1,,,2,,2,1,2,1,1,1,1,1,1,,,1,1,1,1,1,3,2,,,,1,1,3
1418,1,3,1,2,,1,,1,,1,2,2,,2,1,,,,2,,3,1,2,,,,,,1,2,2,,2,,2,,,4
1419,,1,,1,2,1,4,1,,1,,2,2,,,2,,1,,1,1,1,2,1,2,2,2,1,,,1,,1,,2,,,3
1420,,2,,1,,1,1,,1,2,1,,1,1,,2,,2,1,1,,,1,,1,,2,2,,2,4,,,3,3,,2,1
